Year,RoundNumber,EventName,Circuit,Driver,Team,LapNumber,LapTimeSec,Sector1TimeSec,Sector2TimeSec,Sector3TimeSec,Stint,Compound,TyreLife,PitOutTime,PitInTime,IsPersonalBest,TrackStatus,Position
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,26.0,94.493,34.954,29.744,29.795,2.0,HARD,8.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,27.0,94.118,34.807,29.52,29.791,2.0,HARD,9.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,28.0,94.091,34.764,29.575,29.752,2.0,HARD,10.0,,,True,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,29.0,93.688,34.505,29.425,29.758,2.0,HARD,11.0,,,True,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,30.0,94.165,34.598,29.682,29.885,2.0,HARD,12.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,31.0,93.433,34.298,29.385,29.75,2.0,HARD,13.0,,,True,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,32.0,93.633,34.355,29.513,29.765,2.0,HARD,14.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,33.0,93.52,34.438,29.465,29.617,2.0,HARD,15.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,34.0,93.758,34.527,29.491,29.74,2.0,HARD,16.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,35.0,93.756,34.486,29.535,29.735,2.0,HARD,17.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,36.0,93.625,34.459,29.494,29.672,2.0,HARD,18.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,37.0,93.524,34.432,29.521,29.571,2.0,HARD,19.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,38.0,93.42,34.261,29.407,29.752,2.0,HARD,20.0,,,True,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,39.0,93.555,34.407,29.509,29.639,2.0,HARD,21.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,40.0,93.459,34.44,29.352,29.667,2.0,HARD,22.0,,,False,1,4.0
2023,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes,41.0,92.998,34.181,29.273,29.544,2.0,HARD,23.0,,,True,1,4.0
